url,url_type,http_status,final_url,redirect_count,robots_status,x_robots_tag,meta_robots,canonical,canonical_matches_url,in_sitemap,sitemap_indexable,title,title_length,meta_description_present,h1_present,content_word_count,internal_inlinks,orphan_status,render_mode,schema_validity,indexability_status,blocking_reason,quality_flags,recommended_action,priority
"https://holiswiss.ch/fr/specialites/reiki","specialty","200","https://holiswiss.ch/fr/specialites/reiki","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/reiki","true","true","true","Reiki en Suisse — Thérapeutes certifiés | Holiswiss","51","true","true","166","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (166 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/reiki","specialty","200","https://holiswiss.ch/de/specialites/reiki","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/reiki","true","true","true","Reiki in der Schweiz — Zertifizierte Therapeuten | Holiswiss","60","true","true","160","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (160 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/reiki","specialty","200","https://holiswiss.ch/it/specialites/reiki","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/reiki","true","true","true","Reiki in Svizzera — Terapeuti certificati | Holiswiss","53","true","true","170","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (170 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/reiki","specialty","200","https://holiswiss.ch/en/specialites/reiki","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/reiki","true","true","true","Reiki in Switzerland — Certified therapists | Holiswiss","55","true","true","170","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (170 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/magnetisme","specialty","200","https://holiswiss.ch/fr/specialites/magnetisme","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/magnetisme","true","true","true","Magnétisme en Suisse — Thérapeutes certifiés | Holiswiss","56","true","true","176","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (176 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/magnetismus","specialty","200","https://holiswiss.ch/de/specialites/magnetismus","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/magnetismus","true","true","true","Magnetismus in der Schweiz — Zertifizierte Therapeuten | Holiswiss","66","true","true","165","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (165 mots) ; title 66 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/magnetismo","specialty","200","https://holiswiss.ch/it/specialites/magnetismo","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/magnetismo","true","true","true","Magnetismo in Svizzera — Terapeuti certificati | Holiswiss","58","true","true","176","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (176 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/magnetism-healing","specialty","200","https://holiswiss.ch/en/specialites/magnetism-healing","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/magnetism-healing","true","true","true","Magnetism healing in Switzerland — Certified therapists | Holiswiss","67","true","true","181","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (181 mots) ; title 67 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/massage-bien-etre","specialty","200","https://holiswiss.ch/fr/specialites/massage-bien-etre","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/massage-bien-etre","true","true","true","Massage bien-être en Suisse — Thérapeutes certifiés | Holiswiss","63","true","true","171","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (171 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/wellness-massage","specialty","200","https://holiswiss.ch/de/specialites/wellness-massage","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/wellness-massage","true","true","true","Wellness-Massage in der Schweiz — Zertifizierte Therapeuten | Holiswiss","71","true","true","159","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (159 mots) ; title 71 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/massaggio-benessere","specialty","200","https://holiswiss.ch/it/specialites/massaggio-benessere","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/massaggio-benessere","true","true","true","Massaggio benessere in Svizzera — Terapeuti certificati | Holiswiss","67","true","true","169","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (169 mots) ; title 67 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/wellness-massage","specialty","200","https://holiswiss.ch/en/specialites/wellness-massage","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/wellness-massage","true","true","true","Wellness massage in Switzerland — Certified therapists | Holiswiss","66","true","true","165","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (165 mots) ; title 66 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/medecine-chinoise","specialty","200","https://holiswiss.ch/fr/specialites/medecine-chinoise","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/medecine-chinoise","true","true","true","Médecine chinoise en Suisse — Thérapeutes certifiés | Holiswiss","63","true","true","165","4","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (165 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/chinesische-medizin","specialty","200","https://holiswiss.ch/de/specialites/chinesische-medizin","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/chinesische-medizin","true","true","true","Chinesische Medizin in der Schweiz — Zertifizierte Therapeuten | Holiswiss","74","true","true","159","4","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (159 mots) ; title 74 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/medicina-cinese","specialty","200","https://holiswiss.ch/it/specialites/medicina-cinese","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/medicina-cinese","true","true","true","Medicina cinese in Svizzera — Terapeuti certificati | Holiswiss","63","true","true","168","4","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (168 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/chinese-medicine","specialty","200","https://holiswiss.ch/en/specialites/chinese-medicine","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/chinese-medicine","true","true","true","Chinese medicine in Switzerland — Certified therapists | Holiswiss","66","true","true","163","4","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (163 mots) ; title 66 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/shiatsu","specialty","200","https://holiswiss.ch/fr/specialites/shiatsu","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/shiatsu","true","true","true","Shiatsu en Suisse — Thérapeutes certifiés | Holiswiss","53","true","true","168","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (168 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/shiatsu","specialty","200","https://holiswiss.ch/de/specialites/shiatsu","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/shiatsu","true","true","true","Shiatsu in der Schweiz — Zertifizierte Therapeuten | Holiswiss","62","true","true","156","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (156 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/shiatsu","specialty","200","https://holiswiss.ch/it/specialites/shiatsu","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/shiatsu","true","true","true","Shiatsu in Svizzera — Terapeuti certificati | Holiswiss","55","true","true","167","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (167 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/shiatsu","specialty","200","https://holiswiss.ch/en/specialites/shiatsu","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/shiatsu","true","true","true","Shiatsu in Switzerland — Certified therapists | Holiswiss","57","true","true","168","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (168 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/lithotherapie","specialty","200","https://holiswiss.ch/fr/specialites/lithotherapie","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/lithotherapie","true","true","true","Lithothérapie en Suisse — Thérapeutes certifiés | Holiswiss","59","true","true","170","7","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (170 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/lithotherapie","specialty","200","https://holiswiss.ch/de/specialites/lithotherapie","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/lithotherapie","true","true","true","Lithotherapie in der Schweiz — Zertifizierte Therapeuten | Holiswiss","68","true","true","160","7","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (160 mots) ; title 68 car.","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/litoterapia","specialty","200","https://holiswiss.ch/it/specialites/litoterapia","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/litoterapia","true","true","true","Litoterapia in Svizzera — Terapeuti certificati | Holiswiss","59","true","true","168","7","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (168 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/lithotherapy","specialty","200","https://holiswiss.ch/en/specialites/lithotherapy","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/lithotherapy","true","true","true","Lithotherapy in Switzerland — Certified therapists | Holiswiss","62","true","true","165","7","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (165 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/lahochi","specialty","200","https://holiswiss.ch/fr/specialites/lahochi","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/lahochi","true","true","true","LaHoChi en Suisse — Thérapeutes certifiés | Holiswiss","53","true","true","162","1","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (162 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/lahochi","specialty","200","https://holiswiss.ch/de/specialites/lahochi","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/lahochi","true","true","true","LaHoChi in der Schweiz — Zertifizierte Therapeuten | Holiswiss","62","true","true","154","1","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (154 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/lahochi","specialty","200","https://holiswiss.ch/it/specialites/lahochi","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/lahochi","true","true","true","LaHoChi in Svizzera — Terapeuti certificati | Holiswiss","55","true","true","166","1","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (166 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/lahochi","specialty","200","https://holiswiss.ch/en/specialites/lahochi","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/lahochi","true","true","true","LaHoChi in Switzerland — Certified therapists | Holiswiss","57","true","true","164","1","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (164 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/acupuncture","specialty","200","https://holiswiss.ch/fr/specialites/acupuncture","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/acupuncture","true","true","true","Acupuncture en Suisse — Thérapeutes certifiés | Holiswiss","57","true","true","171","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (171 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/de/specialites/akupunktur","specialty","200","https://holiswiss.ch/de/specialites/akupunktur","0","allowed","","index, follow","https://holiswiss.ch/de/specialites/akupunktur","true","true","true","Akupunktur in der Schweiz — Zertifizierte Therapeuten | Holiswiss","65","true","true","168","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (168 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/it/specialites/agopuntura","specialty","200","https://holiswiss.ch/it/specialites/agopuntura","0","allowed","","index, follow","https://holiswiss.ch/it/specialites/agopuntura","true","true","true","Agopuntura in Svizzera — Terapeuti certificati | Holiswiss","58","true","true","169","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (169 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/en/specialites/acupuncture","specialty","200","https://holiswiss.ch/en/specialites/acupuncture","0","allowed","","index, follow","https://holiswiss.ch/en/specialites/acupuncture","true","true","true","Acupuncture in Switzerland — Certified therapists | Holiswiss","61","true","true","166","9","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (166 mots)","enrichir avant de pousser","3"
"https://holiswiss.ch/fr/specialites/micronutrition","specialty","200","https://holiswiss.ch/fr/specialites/micronutrition","0","allowed","","index, follow","https://holiswiss.ch/fr/specialites/micronutrition","true","true","true","Micronutrition en Suisse — Thérapeutes certifiés | Holiswiss","60","true","true","178","4","liée","SSR","14 types","INDEXABLE_MAIS_A_AMELIORER","","contenu mince (178 mots)","enrichir avant de pousser","3"
